employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,has_medical_history,employee_origin_country,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,trip_day_number,hostility_country_level,num_entries,num_unique_campus,late_exit_flag,entry_during_weekend,is_malicious
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,29,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,2,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,6,0,0,0,0,0.0,0,2,1,0,1,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,1.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,2.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,3.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,4.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,5.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,6.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,7.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,8.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,9.0,0,0,0,0,0,0
Operations and Manufacturing,Campus B,Warehouse Manager,10,1,1,0,0,0,Israel,0,0,0,0,1,10.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,5,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,8,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,38,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,4,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,11,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,31,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,5,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,2,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,10,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,25,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,3,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,20,3,6,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,4,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,5,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,1,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,23,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,34,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,7,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,6,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,8,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,4,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,25,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,7,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,23,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,13,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,10,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,6,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,1,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,21,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,9,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,68,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,10,0,4,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,61,7,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,8,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,30,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,25,3,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,10,0,3,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,6,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,8,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,10,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,7,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,3,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,33,0,6,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,15,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,2,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,43,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,17,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,11,0,2,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,23,0,3,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,20,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,15,0,6,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,3,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,28,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,28,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,18,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,45,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,33,6,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,42,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,3,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,0,0,11,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,29,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,17,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,1,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,19,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,10,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,4,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,55,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,22,0,10,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,6,0,9,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,44,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,12,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,13,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,27,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,38,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,25,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus A,Project Engineer,25,0,2,0,0,0,Israel,26,8,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,6,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,37,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,54,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,9,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,3,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,4,1,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,6,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,56,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,34,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,9,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,52,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,11,1,38,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,15,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,7,0,7,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,2,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,12,3,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,2,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,50,11,55,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,43,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,3,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,9,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,5,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,43,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,10,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,51,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,6,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,9,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,25,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,13,0,9,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,38,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,23,2,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,38,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,3,0,42,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,36,0,0,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,14,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,41,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,0,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,41,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,6,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,9,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,4,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,56,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,47,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,49,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,2,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,50,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,39,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,43,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,16,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,39,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,7,1,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,46,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,7,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,4,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,8,0,46,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,1,0,47,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,0,0,0,0.0,0,2,1,0,1,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,12,0,47,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,44,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,62,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus A,Information Security Specialist,10,0,1,0,0,1,UK,0,0,55,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,0,0,0,0.0,0,1,1,0,1,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,47,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,16,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,37,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,28,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,34,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,21,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,9,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,4,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,30,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,8,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,1,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,37,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,11,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,25,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,11,1,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,17,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,7,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,1,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,30,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,3,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,29,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,39,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,49,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,56,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,3,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,40,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,8,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,6,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,23,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,14,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,15,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,11,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,46,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,15,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,13,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,12,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,19,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,24,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,7,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,9,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,2,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,0,0,10,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,4,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,3,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,25,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,14,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,8,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,10,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,1,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,26,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,37,6,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,44,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,5,0,0,0,0,0.0,0,2,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,48,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,76,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,38,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,24,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,22,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,33,0,3,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,15,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,2,0,0,0,0,0.0,0,1,1,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,35,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,80,0,0,0,0,0.0,0,0,0,0,0,0
Operations and Manufacturing,Campus C,Secretary,10,0,2,0,0,0,USA,63,0,0,0,0,0.0,0,2,1,0,0,0
